word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.982873916625977	9.982873916625977
Harry		10.0	0.5	9.982873916625977	10.483033895492554	0.5001599788665771
had		10.5	0.5	10.483033895492554	10.983021020889282	0.4999871253967285
never		11.0	0.5	10.983021020889282	11.48301887512207	0.4999978542327881
believed		11.5	0.5	11.48301887512207	11.982995986938477	0.49997711181640625
he		12.0	0.5	11.982995986938477	12.482982873916626	0.4999868869781494
would		12.5	0.5	12.482982873916626	12.982982873916626	0.5
meet		13.0	0.5	12.982982873916626	13.482954025268555	0.4999711513519287
a		13.5	0.5	13.482954025268555	13.98293685913086	0.4999828338623047
boy		14.0	0.5	13.98293685913086	14.482930898666382	0.49999403953552246
he		14.5	0.5	14.482930898666382	14.982915878295898	0.4999849796295166
hated		15.0	0.5	14.982915878295898	15.482905864715576	0.49998998641967773
more		15.5	0.5	15.482905864715576	15.982900857925415	0.49999499320983887
than		16.0	0.5	15.982900857925415	16.482882022857666	0.499981164932251
Dudley,		16.5	0.5	16.482882022857666	16.982858896255493	0.49997687339782715
but		17.0	0.5	16.982858896255493	17.482869863510132	0.5000109672546387
that		17.5	0.5	17.482869863510132	17.982842922210693	0.4999730587005615
was		18.0	0.5	17.982842922210693	18.482818841934204	0.49997591972351074
before		18.5	0.5	18.482818841934204	18.98281192779541	0.49999308586120605
he		19.0	0.5	18.98281192779541	19.482780933380127	0.4999690055847168
met		19.5	0.5	19.482780933380127	19.982800006866455	0.5000190734863281
Draco		20.0	0.5	19.982800006866455	20.48277187347412	0.499971866607666
Malfoy.		20.5	0.5	20.48277187347412	20.98278284072876	0.5000109672546387
Still,		21.0	0.5	20.98278284072876	21.48275589942932	0.4999730587005615
first-year		21.5	0.5	21.48275589942932	21.982756853103638	0.5000009536743164
Gryffindors		22.0	0.5	21.982756853103638	22.482712030410767	0.4999551773071289
only		22.5	0.5	22.482712030410767	22.9827139377594	0.5000019073486328
had		23.0	0.5	22.9827139377594	23.48270297050476	0.49998903274536133
Potions		23.5	0.5	23.48270297050476	23.982698917388916	0.4999959468841553
with		24.0	0.5	23.982698917388916	24.48267388343811	0.49997496604919434
the		24.5	0.5	24.48267388343811	24.982677936553955	0.5000040531158447
Slytherins,		25.0	0.5	24.982677936553955	25.482672929763794	0.49999499320983887
so		25.5	0.5	25.482672929763794	25.982621908187866	0.49994897842407227
they		26.0	0.5	25.982621908187866	26.482621908187866	0.5
didn't		26.5	0.5	26.482621908187866	26.982597827911377	0.49997591972351074
have		27.0	0.5	26.982597827911377	27.48259997367859	0.5000021457672119
to		27.5	0.5	27.48259997367859	27.98260998725891	0.5000100135803223
put		28.0	0.5	27.98260998725891	28.482388973236084	0.49977898597717285
up		28.5	0.5	28.482388973236084	28.982553958892822	0.5001649856567383
with		29.0	0.5	28.982553958892822	29.482534885406494	0.4999809265136719
Malfoy		29.5	0.5	29.482534885406494	29.98253083229065	0.4999959468841553
much.		30.0	0.5	29.98253083229065	30.48253083229065	0.5
Or		30.5	0.5	30.48253083229065	30.98251700401306	0.4999861717224121
at		31.0	0.5	30.98251700401306	31.482497930526733	0.4999809265136719
least,		31.5	0.5	31.482497930526733	31.982481956481934	0.4999840259552002
they		32.0	0.5	31.982481956481934	32.48247003555298	0.4999880790710449
didn't		32.5	0.5	32.48247003555298	32.9824538230896	0.4999837875366211
until		33.0	0.5	32.9824538230896	33.48242902755737	0.49997520446777344
they		33.5	0.5	33.48242902755737	33.9824378490448	0.5000088214874268
spotted		34.0	0.5	33.9824378490448	34.482412815093994	0.49997496604919434
a		34.5	0.5	34.482412815093994	34.98240804672241	0.49999523162841797
notice		35.0	0.5	34.98240804672241	35.4824059009552	0.4999978542327881
pinned		35.5	0.5	35.4824059009552	35.98236894607544	0.49996304512023926
up		36.0	0.5	35.98236894607544	36.482362031936646	0.49999308586120605
in		36.5	0.5	36.482362031936646	36.98237204551697	0.5000100135803223
the		37.0	0.5	36.98237204551697	37.48235893249512	0.4999868869781494
Gryffindor		37.5	0.5	37.48235893249512	37.98232984542847	0.4999709129333496
common		38.0	0.5	37.98232984542847	38.48231482505798	0.4999849796295166
room		38.5	0.5	38.48231482505798	38.98233604431152	0.50002121925354
that		39.0	0.5	38.98233604431152	39.48227381706238	0.4999377727508545
made		39.5	0.5	39.48227381706238	39.98226189613342	0.4999880790710449
them		40.0	0.5	39.98226189613342	40.48225283622742	0.49999094009399414
all		40.5	0.5	40.48225283622742	40.982247829437256	0.49999499320983887
groan.		41.0	0.5	40.982247829437256	41.48227000236511	0.5000221729278564
Flying		41.5	0.5	41.48227000236511	41.98224592208862	0.49997591972351074
lessons		42.0	0.5	41.98224592208862	42.48236298561096	0.5001170635223389
would		42.5	0.5	42.48236298561096	42.98271298408508	0.5003499984741211
be		43.0	0.5	42.98271298408508	43.48269701004028	0.4999840259552002
starting		43.5	0.5	43.48269701004028	43.98251390457153	0.49981689453125
on		44.0	0.5	43.98251390457153	44.482550859451294	0.5000369548797607
Thursday		44.5	0.5	44.482550859451294	44.98237204551697	0.49982118606567383
—		45.0	0.5	44.98237204551697	45.48217797279358	0.49980592727661133
and		45.5	0.5	45.48217797279358	45.98257088661194	0.5003929138183594
Gryffindor		46.0	0.5	45.98257088661194	46.48254895210266	0.49997806549072266
and		46.5	0.5	46.48254895210266	46.98254084587097	0.49999189376831055
Slytherin		47.0	0.5	46.98254084587097	47.48252081871033	0.49997997283935547
