word	format	onset	duration	onset_flip	offset_flip	duration_flip
the		51.5	0.5	51.4820339679718	51.98200798034668	0.49997401237487793
high		52.0	0.5	51.98200798034668	52.48207712173462	0.5000691413879395
windows.		52.5	0.5	52.48207712173462	52.981982946395874	0.4999058246612549
At		53.0	0.5	52.981982946395874	53.48198914527893	0.5000061988830566
every		53.5	0.5	53.48198914527893	53.98195695877075	0.4999678134918213
turn		54.0	0.5	53.98195695877075	54.481959104537964	0.5000021457672119
Harry		54.5	0.5	54.481959104537964	54.981924057006836	0.49996495246887207
expected		55.0	0.5	54.981924057006836	55.48192811012268	0.5000040531158447
to		55.5	0.5	55.48192811012268	55.98188900947571	0.49996089935302734
run		56.0	0.5	55.98188900947571	56.48193907737732	0.5000500679016113
into		56.5	0.5	56.48193907737732	56.9818811416626	0.4999420642852783
Filch		57.0	0.5	56.9818811416626	57.48187804222107	0.4999969005584717
or		57.5	0.5	57.48187804222107	57.98185110092163	0.4999730587005615
Mrs.		58.0	0.5	57.98185110092163	58.481866121292114	0.5000150203704834
Norris,		58.5	0.5	58.481866121292114	58.981812953948975	0.49994683265686035
but		59.0	0.5	58.981812953948975	59.48182511329651	0.5000121593475342
they		59.5	0.5	59.48182511329651	59.981805086135864	0.49997997283935547
were		60.0	0.5	59.981805086135864	60.48181915283203	0.500014066696167
lucky.		60.5	0.5	60.48181915283203	60.98177695274353	0.499957799911499
They		61.0	0.5	60.98177695274353	61.4817750453949	0.4999980926513672
sped		61.5	0.5	61.4817750453949	61.981744050979614	0.4999690055847168
up		62.0	0.5	61.981744050979614	62.48179602622986	0.5000519752502441
a		62.5	0.5	62.48179602622986	62.98172211647034	0.4999260902404785
staircase		63.0	0.5	62.98172211647034	63.48173904418945	0.5000169277191162
to		63.5	0.5	63.48173904418945	63.981703996658325	0.49996495246887207
the		64.0	0.5	63.981703996658325	64.48173093795776	0.5000269412994385
third		64.5	0.5	64.48173093795776	64.98167300224304	0.4999420642852783
floor		65.0	0.5	64.98167300224304	65.48167610168457	0.5000030994415283
and		65.5	0.5	65.48167610168457	65.98167514801025	0.4999990463256836
tiptoed		66.0	0.5	65.98167514801025	66.48165798187256	0.4999828338623047
toward		66.5	0.5	66.48165798187256	66.98162603378296	0.4999680519104004
the		67.0	0.5	66.98162603378296	67.48163199424744	0.5000059604644775
trophy		67.5	0.5	67.48163199424744	67.98163604736328	0.5000040531158447
room.		68.0	0.5	67.98163604736328	68.48164916038513	0.5000131130218506
+		68.5	0.5	68.48164916038513	68.98158407211304	0.4999349117279053
Malfoy		69.0	0.5	68.98158407211304	69.48153305053711	0.49994897842407227
and		69.5	0.5	69.48153305053711	69.98178315162659	0.5002501010894775
Crabbe		70.0	0.5	69.98178315162659	70.48159599304199	0.4998128414154053
weren't		70.5	0.5	70.48159599304199	70.98150610923767	0.4999101161956787
there		71.0	0.5	70.98150610923767	71.48154807090759	0.5000419616699219
yet.		71.5	0.5	71.48154807090759	71.98149514198303	0.49994707107543945
The		72.0	0.5	71.98149514198303	72.48154401779175	0.5000488758087158
crystal		72.5	0.5	72.48154401779175	72.98143696784973	0.4998929500579834
trophy		73.0	0.5	72.98143696784973	73.48143696784973	0.5
cases		73.5	0.5	73.48143696784973	73.98147916793823	0.500042200088501
glimmered		74.0	0.5	73.98147916793823	74.48139214515686	0.49991297721862793
where		74.5	0.5	74.48139214515686	74.98141503334045	0.5000228881835938
