word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.966379880905151	9.966379880905151
Fred		10.0	0.5	9.966379880905151	10.466503858566284	0.5001239776611328
and		10.5	0.5	10.466503858566284	10.966475009918213	0.4999711513519287
George		11.0	0.5	10.966475009918213	11.466465950012207	0.49999094009399414
had		11.5	0.5	11.466465950012207	11.966440916061401	0.49997496604919434
hardly		12.0	0.5	11.966440916061401	12.466440916061401	0.5
disappeared		12.5	0.5	12.466440916061401	12.966441869735718	0.5000009536743164
when		13.0	0.5	12.966441869735718	13.466278076171875	0.4998362064361572
someone		13.5	0.5	13.466278076171875	13.966095924377441	0.4998178482055664
far		14.0	0.5	13.966095924377441	14.465956926345825	0.4998610019683838
less		14.5	0.5	14.465956926345825	14.96594786643982	0.49999094009399414
welcome		15.0	0.5	14.96594786643982	15.465914964675903	0.499967098236084
turned		15.5	0.5	15.465914964675903	15.965887069702148	0.4999721050262451
up:		16.0	0.5	15.965887069702148	16.465909004211426	0.5000219345092773
Malfoy,		16.5	0.5	16.465909004211426	16.96587896347046	0.4999699592590332
flanked		17.0	0.5	16.96587896347046	17.465882062911987	0.5000030994415283
by		17.5	0.5	17.465882062911987	17.965846061706543	0.49996399879455566
Crabbe		18.0	0.5	17.965846061706543	18.46585202217102	0.5000059604644775
and		18.5	0.5	18.46585202217102	18.96585202217102	0.5
Goyle.		19.0	0.5	18.96585202217102	19.465828895568848	0.49997687339782715
+		19.5	0.5	19.465828895568848	19.965812921524048	0.4999840259552002
"""Having"		20.0	0.5	19.965812921524048	20.46581196784973	0.4999990463256836
a		20.5	0.5	20.46581196784973	20.96577787399292	0.4999659061431885
last		21.0	0.5	20.96577787399292	21.465779066085815	0.5000011920928955
meal,		21.5	0.5	21.465779066085815	21.965730905532837	0.4999518394470215
Potter?		22.0	0.5	21.965730905532837	22.465744972229004	0.500014066696167
When		22.5	0.5	22.465744972229004	22.965720891952515	0.49997591972351074
are		23.0	0.5	22.965720891952515	23.465730905532837	0.5000100135803223
you		23.5	0.5	23.465730905532837	23.96574592590332	0.5000150203704834
getting		24.0	0.5	23.96574592590332	24.465704917907715	0.49995899200439453
the		24.5	0.5	24.465704917907715	24.96567988395691	0.49997496604919434
train		25.0	0.5	24.96567988395691	25.465682983398438	0.5000030994415283
back		25.5	0.5	25.465682983398438	25.965662002563477	0.49997901916503906
to		26.0	0.5	25.965662002563477	26.465655088424683	0.49999308586120605
the		26.5	0.5	26.465655088424683	26.965622901916504	0.4999678134918213
"Muggles?"""		27.0	0.5	26.965622901916504	27.465627908706665	0.5000050067901611
+		27.5	0.5	27.465627908706665	27.965574979782104	0.49994707107543945
"""You're"		28.0	0.5	27.965574979782104	28.465585947036743	0.5000109672546387
a		28.5	0.5	28.465585947036743	28.96558403968811	0.4999980926513672
lot		29.0	0.5	28.96558403968811	29.465571880340576	0.4999878406524658
braver		29.5	0.5	29.465571880340576	29.965540885925293	0.4999690055847168
now		30.0	0.5	29.965540885925293	30.4655339717865	0.49999308586120605
that		30.5	0.5	30.4655339717865	30.96552085876465	0.4999868869781494
you're		31.0	0.5	30.96552085876465	31.465561866760254	0.5000410079956055
back		31.5	0.5	31.465561866760254	31.965513944625854	0.4999520778656006
on		32.0	0.5	31.965513944625854	32.46553587913513	0.5000219345092773
the		32.5	0.5	32.46553587913513	32.96546387672424	0.49992799758911133
ground		33.0	0.5	32.96546387672424	33.465468883514404	0.5000050067901611
and		33.5	0.5	33.465468883514404	33.96543908119202	0.4999701976776123
you've		34.0	0.5	33.96543908119202	34.46543502807617	0.4999959468841553
got		34.5	0.5	34.46543502807617	34.96541094779968	0.49997591972351074
your		35.0	0.5	34.96541094779968	35.465425968170166	0.5000150203704834
little		35.5	0.5	35.465425968170166	35.965394020080566	0.4999680519104004
friends		36.0	0.5	35.965394020080566	36.465411901474	0.5000178813934326
with		36.5	0.5	36.465411901474	36.965364933013916	0.499953031539917
"you,"""		37.0	0.5	36.965364933013916	37.46534490585327	0.49997997283935547
said		37.5	0.5	37.46534490585327	37.96534585952759	0.5000009536743164
Harry		38.0	0.5	37.96534585952759	38.465352058410645	0.5000061988830566
coolly.		38.5	0.5	38.465352058410645	38.96534204483032	0.49998998641967773
There		39.0	0.5	38.96534204483032	39.46532106399536	0.49997901916503906
was		39.5	0.5	39.46532106399536	39.965287923812866	0.4999668598175049
of		40.0	0.5	39.965287923812866	40.46529293060303	0.5000050067901611
course		40.5	0.5	40.46529293060303	40.965270042419434	0.49997711181640625
nothing		41.0	0.5	40.965270042419434	41.465250968933105	0.4999809265136719
at		41.5	0.5	41.465250968933105	41.96523404121399	0.4999830722808838
all		42.0	0.5	41.96523404121399	42.46524000167847	0.5000059604644775
little		42.5	0.5	42.46524000167847	42.96521496772766	0.49997496604919434
about		43.0	0.5	42.96521496772766	43.46521306037903	0.4999980926513672
Crabbe		43.5	0.5	43.46521306037903	43.96518087387085	0.4999678134918213
and		44.0	0.5	43.96518087387085	44.46518802642822	0.500007152557373
Goyle,		44.5	0.5	44.46518802642822	44.96517205238342	0.4999840259552002
but		45.0	0.5	44.96517205238342	45.46516394615173	0.49999189376831055
as		45.5	0.5	45.46516394615173	45.96512508392334	0.49996113777160645
the		46.0	0.5	45.96512508392334	46.46515488624573	0.5000298023223877
High		46.5	0.5	46.46515488624573	46.96510291099548	0.49994802474975586
Table		47.0	0.5	46.96510291099548	47.46511793136597	0.5000150203704834
was		47.5	0.5	47.46511793136597	47.96507692337036	0.49995899200439453
full		48.0	0.5	47.96507692337036	48.465084075927734	0.500007152557373
of		48.5	0.5	48.465084075927734	48.96505904197693	0.49997496604919434
teachers,		49.0	0.5	48.96505904197693	49.465067863464355	0.5000088214874268
neither		49.5	0.5	49.465067863464355	49.96503186225891	0.49996399879455566
of		50.0	0.5	49.96503186225891	50.46504497528076	0.5000131130218506
them		50.5	0.5	50.46504497528076	50.96501708030701	0.4999721050262451
could		51.0	0.5	50.96501708030701	51.465012073516846	0.49999499320983887
do		51.5	0.5	51.465012073516846	51.96496295928955	0.4999508857727051
more		52.0	0.5	51.96496295928955	52.464982986450195	0.5000200271606445
than		52.5	0.5	52.464982986450195	52.96494793891907	0.49996495246887207
crack		53.0	0.5	52.96494793891907	53.46498394012451	0.5000360012054443
their		53.5	0.5	53.46498394012451	53.96494197845459	0.4999580383300781
knuckles		54.0	0.5	53.96494197845459	54.46491289138794	0.4999709129333496
and		54.5	0.5	54.46491289138794	54.96492290496826	0.5000100135803223
scowl.		55.0	0.5	54.96492290496826	55.46490406990051	0.499981164932251
+		55.5	0.5	55.46490406990051	55.964871883392334	0.4999678134918213
"""I'd"		56.0	0.5	55.964871883392334	56.46488404273987	0.5000121593475342
take		56.5	0.5	56.46488404273987	56.96517586708069	0.5002918243408203
you		57.0	0.5	56.96517586708069	57.46536302566528	0.5001871585845947
on		57.5	0.5	57.46536302566528	57.965343952178955	0.4999809265136719
anytime		58.0	0.5	57.965343952178955	58.46532893180847	0.4999849796295166
on		58.5	0.5	58.46532893180847	58.965157985687256	0.4998290538787842
my		59.0	0.5	58.965157985687256	59.4649760723114	0.4998180866241455
"own,"""		59.5	0.5	59.4649760723114	59.964823961257935	0.4998478889465332
said		60.0	0.5	59.964823961257935	60.46521592140198	0.500391960144043
Malfoy.		60.5	0.5	60.46521592140198	60.965209007263184	0.49999308586120605
"""Tonight,"		61.0	0.5	60.965209007263184	61.46519994735718	0.49999094009399414
if		61.5	0.5	61.46519994735718	61.96516990661621	0.4999699592590332
you		62.0	0.5	61.96516990661621	62.46516799926758	0.4999980926513672
want.		62.5	0.5	62.46516799926758	62.96513295173645	0.49996495246887207
Wizard's		63.0	0.5	62.96513295173645	63.46514701843262	0.500014066696167
duel.		63.5	0.5	63.46514701843262	63.965046882629395	0.49989986419677734
Wands		64.0	0.5	63.965046882629395	64.46488094329834	0.4998340606689453
only		64.5	0.5	64.46488094329834	64.96470904350281	0.4998281002044678
—		65.0	0.5	64.96470904350281	65.46466398239136	0.4999549388885498
no		65.5	0.5	65.46466398239136	65.96463108062744	0.499967098236084
contact.		66.0	0.5	65.96463108062744	66.46463298797607	0.5000019073486328
What's		66.5	0.5	66.46463298797607	66.96460199356079	0.4999690055847168
the		67.0	0.5	66.96460199356079	67.46458196640015	0.49997997283935547
matter?		67.5	0.5	67.46458196640015	67.96456599235535	0.4999840259552002
Never		68.0	0.5	67.96456599235535	68.46457600593567	0.5000100135803223
heard		68.5	0.5	68.46457600593567	68.96454906463623	0.4999730587005615
of		69.0	0.5	68.96454906463623	69.46458292007446	0.5000338554382324
a		69.5	0.5	69.46458292007446	69.9645049571991	0.4999220371246338
wizard's		70.0	0.5	69.9645049571991	70.4645140171051	0.5000090599060059
duel		70.5	0.5	70.4645140171051	70.96451187133789	0.4999978542327881
before,		71.0	0.5	70.96451187133789	71.46450686454773	0.49999499320983887
I		71.5	0.5	71.46450686454773	71.96447992324829	0.4999730587005615
"suppose?"""		72.0	0.5	71.96447992324829	72.46446204185486	0.4999821186065674
+		72.5	0.5	72.46446204185486	72.96445298194885	0.49999094009399414
"""Of"		73.0	0.5	72.96445298194885	73.46444988250732	0.4999969005584717
course		73.5	0.5	73.46444988250732	73.96441197395325	0.49996209144592285
he		74.0	0.5	73.96441197395325	74.46441698074341	0.5000050067901611
"has,"""		74.5	0.5	74.46441698074341	74.96439003944397	0.4999730587005615
said		75.0	0.5	74.96439003944397	75.46439695358276	0.500006914138794
Ron,		75.5	0.5	75.46439695358276	75.96435689926147	0.49995994567871094
wheeling		76.0	0.5	75.96435689926147	76.46437406539917	0.5000171661376953
around.		76.5	0.5	76.46437406539917	76.96434187889099	0.4999678134918213
"""I'm"		77.0	0.5	76.96434187889099	77.4643759727478	0.5000340938568115
his		77.5	0.5	77.4643759727478	77.96432304382324	0.49994707107543945
second,		78.0	0.5	77.96432304382324	78.46432304382324	0.5
