word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.982883930206299	9.982883930206299
"""Give"		10.0	0.5	9.982883930206299	10.483041048049927	0.5001571178436279
that		10.5	0.5	10.483041048049927	10.983045816421509	0.500004768371582
here,		11.0	0.5	10.983045816421509	11.483024835586548	0.49997901916503906
"Malfoy,"""		11.5	0.5	11.483024835586548	11.983021974563599	0.4999971389770508
said		12.0	0.5	11.983021974563599	12.483000040054321	0.49997806549072266
Harry		12.5	0.5	12.483000040054321	12.982978820800781	0.49997878074645996
quietly.		13.0	0.5	12.982978820800781	13.483001947402954	0.5000231266021729
Everyone		13.5	0.5	13.483001947402954	13.982959032058716	0.4999570846557617
stopped		14.0	0.5	13.982959032058716	14.482938051223755	0.49997901916503906
talking		14.5	0.5	14.482938051223755	14.982928991317749	0.49999094009399414
to		15.0	0.5	14.982928991317749	15.482899904251099	0.4999709129333496
watch.		15.5	0.5	15.482899904251099	15.982919931411743	0.5000200271606445
+		16.0	0.5	15.982919931411743	16.48285984992981	0.4999399185180664
Malfoy		16.5	0.5	16.48285984992981	16.982692003250122	0.4998321533203125
smiled		17.0	0.5	16.982692003250122	17.482872009277344	0.5001800060272217
nastily.		17.5	0.5	17.482872009277344	17.982868909835815	0.4999969005584717
"""I"		18.0	0.5	17.982868909835815	18.482849836349487	0.4999809265136719
think		18.5	0.5	18.482849836349487	18.982833862304688	0.4999840259552002
I'll		19.0	0.5	18.982833862304688	19.482805013656616	0.4999711513519287
leave		19.5	0.5	19.482805013656616	19.98281693458557	0.5000119209289551
it		20.0	0.5	19.98281693458557	20.482795000076294	0.49997806549072266
somewhere		20.5	0.5	20.482795000076294	20.982775926589966	0.4999809265136719
for		21.0	0.5	20.982775926589966	21.482756853103638	0.4999809265136719
Longbottom		21.5	0.5	21.482756853103638	21.982743978500366	0.4999871253967285
to		22.0	0.5	21.982743978500366	22.482714891433716	0.4999709129333496
find		22.5	0.5	22.482714891433716	22.982738971710205	0.5000240802764893
—		23.0	0.5	22.982738971710205	23.482935905456543	0.5001969337463379
how		23.5	0.5	23.482935905456543	23.983203887939453	0.5002679824829102
about		24.0	0.5	23.983203887939453	24.483201026916504	0.4999971389770508
—		24.5	0.5	24.483201026916504	24.983175039291382	0.49997401237487793
up		25.0	0.5	24.983175039291382	25.483014822006226	0.49983978271484375
a		25.5	0.5	25.483014822006226	25.98283886909485	0.49982404708862305
"tree?"""		26.0	0.5	25.98283886909485	26.482635021209717	0.49979615211486816
+		26.5	0.5	26.482635021209717	26.983065843582153	0.5004308223724365
"""Give"		27.0	0.5	26.983065843582153	27.48305583000183	0.49998998641967773
it		27.5	0.5	27.48305583000183	27.983031034469604	0.49997520446777344
"here!"""	italic	28.0	0.5	27.983031034469604	28.483000993728638	0.4999699592590332
Harry		28.5	0.5	28.483000993728638	28.98301100730896	0.5000100135803223
yelled,		29.0	0.5	28.98301100730896	29.482982873916626	0.499971866607666
but		29.5	0.5	29.482982873916626	29.9829740524292	0.49999117851257324
Malfoy		30.0	0.5	29.9829740524292	30.482884883880615	0.499910831451416
had		30.5	0.5	30.482884883880615	30.982730865478516	0.4998459815979004
leapt		31.0	0.5	30.982730865478516	31.482568979263306	0.49983811378479004
onto		31.5	0.5	31.482568979263306	31.98248600959778	0.49991703033447266
his		32.0	0.5	31.98248600959778	32.482470989227295	0.4999849796295166
broomstick		32.5	0.5	32.482470989227295	32.982455015182495	0.4999840259552002
and		33.0	0.5	32.982455015182495	33.48243188858032	0.49997687339782715
taken		33.5	0.5	33.48243188858032	33.98244094848633	0.5000090599060059
off.		34.0	0.5	33.98244094848633	34.48240399360657	0.49996304512023926
He		34.5	0.5	34.48240399360657	34.982393980026245	0.49998998641967773
hadn't		35.0	0.5	34.982393980026245	35.482393980026245	0.5
been		35.5	0.5	35.482393980026245	35.982372999191284	0.49997901916503906
lying,		36.0	0.5	35.982372999191284	36.48237204551697	0.4999990463256836
he		36.5	0.5	36.48237204551697	36.982348918914795	0.49997687339782715
could	italic	37.0	0.5	36.982348918914795	37.48234796524048	0.4999990463256836
fly		37.5	0.5	37.48234796524048	37.982321977615356	0.49997401237487793
well.		38.0	0.5	37.982321977615356	38.482311964035034	0.49998998641967773
Hovering		38.5	0.5	38.482311964035034	38.98229384422302	0.4999818801879883
level		39.0	0.5	38.98229384422302	39.482285022735596	0.49999117851257324
with		39.5	0.5	39.482285022735596	39.982276916503906	0.49999189376831055
the		40.0	0.5	39.982276916503906	40.482255935668945	0.49997901916503906
topmost		40.5	0.5	40.482255935668945	40.98206186294556	0.49980592727661133
branches		41.0	0.5	40.98206186294556	41.48222303390503	0.5001611709594727
of		41.5	0.5	41.48222303390503	41.98221802711487	0.49999499320983887
an		42.0	0.5	41.98221802711487	42.48220896720886	0.49999094009399414
oak		42.5	0.5	42.48220896720886	42.982194900512695	0.499985933303833
he		43.0	0.5	42.982194900512695	43.48218584060669	0.49999094009399414
called,		43.5	0.5	43.48218584060669	43.98217988014221	0.49999403953552246
"""Come"		44.0	0.5	43.98217988014221	44.482157945632935	0.49997806549072266
and		44.5	0.5	44.482157945632935	44.98215985298157	0.5000019073486328
get		45.0	0.5	44.98215985298157	45.48214292526245	0.4999830722808838
it,		45.5	0.5	45.48214292526245	45.982136964797974	0.49999403953552246
"Potter!"""		46.0	0.5	45.982136964797974	46.482101917266846	0.49996495246887207
+		46.5	0.5	46.482101917266846	46.982110023498535	0.5000081062316895
Harry		47.0	0.5	46.982110023498535	47.48209595680237	0.499985933303833
grabbed		47.5	0.5	47.48209595680237	47.982035875320435	0.4999399185180664
his		48.0	0.5	47.982035875320435	48.482043981552124	0.5000081062316895
broom.		48.5	0.5	48.482043981552124	48.98205804824829	0.500014066696167
+		49.0	0.5	48.98205804824829	49.48185086250305	0.49979281425476074
"""No!"""	italic	49.5	0.5	49.48185086250305	49.98204588890076	0.5001950263977051
shouted		50.0	0.5	49.98204588890076	50.48200082778931	0.4999549388885498
Hermione		50.5	0.5	50.48200082778931	50.98198390007019	0.4999830722808838
Granger.		51.0	0.5	50.98198390007019	51.48198103904724	0.4999971389770508
"""Madam"		51.5	0.5	51.48198103904724	51.98195290565491	0.499971866607666
Hooch		52.0	0.5	51.98195290565491	52.4819438457489	0.49999094009399414
told		52.5	0.5	52.4819438457489	52.981919050216675	0.49997520446777344
us		53.0	0.5	52.981919050216675	53.48193001747131	0.5000109672546387
not		53.5	0.5	53.48193001747131	53.98189997673035	0.4999699592590332
to		54.0	0.5	53.98189997673035	54.481878995895386	0.49997901916503906
move		54.5	0.5	54.481878995895386	54.981870889663696	0.49999189376831055
—		55.0	0.5	54.981870889663696	55.48185682296753	0.499985933303833
you'll		55.5	0.5	55.48185682296753	55.98185181617737	0.49999499320983887
get		56.0	0.5	55.98185181617737	56.481853008270264	0.5000011920928955
us		56.5	0.5	56.481853008270264	56.98182487487793	0.499971866607666
all		57.0	0.5	56.98182487487793	57.481865882873535	0.5000410079956055
into		57.5	0.5	57.481865882873535	57.981804847717285	0.49993896484375
"trouble."""		58.0	0.5	57.981804847717285	58.48178195953369	0.49997711181640625
+		58.5	0.5	58.48178195953369	58.98175096511841	0.4999690055847168
Harry		59.0	0.5	58.98175096511841	59.48177194595337	0.5000209808349609
ignored		59.5	0.5	59.48177194595337	59.98173499107361	0.49996304512023926
her.		60.0	0.5	59.98173499107361	60.48174595832825	0.5000109672546387
Blood		60.5	0.5	60.48174595832825	60.98171401023865	0.4999680519104004
was		61.0	0.5	60.98171401023865	61.48172092437744	0.500006914138794
pounding		61.5	0.5	61.48172092437744	61.981690883636475	0.4999699592590332
in		62.0	0.5	61.981690883636475	62.48169493675232	0.5000040531158447
his		62.5	0.5	62.48169493675232	62.98166799545288	0.4999730587005615
ears.		63.0	0.5	62.98166799545288	63.4816620349884	0.49999403953552246
He		63.5	0.5	63.4816620349884	63.981642961502075	0.4999809265136719
mounted		64.0	0.5	63.981642961502075	64.48163485527039	0.49999189376831055
the		64.5	0.5	64.48163485527039	64.98161888122559	0.4999840259552002
broom		65.0	0.5	64.98161888122559	65.48160696029663	0.4999880790710449
and		65.5	0.5	65.48160696029663	65.98159193992615	0.4999849796295166
kicked		66.0	0.5	65.98159193992615	66.48157596588135	0.4999840259552002
hard		66.5	0.5	66.48157596588135	66.98155689239502	0.4999809265136719
against		67.0	0.5	66.98155689239502	67.48153400421143	0.49997711181640625
the		67.5	0.5	67.48153400421143	67.9815468788147	0.5000128746032715
ground		68.0	0.5	67.9815468788147	68.4815239906311	0.49997711181640625
and		68.5	0.5	68.4815239906311	68.98150587081909	0.4999818801879883
up,		69.0	0.5	68.98150587081909	69.48153400421143	0.500028133392334
up		69.5	0.5	69.48153400421143	69.98148202896118	0.49994802474975586
he		70.0	0.5	69.98148202896118	70.4814989566803	0.5000169277191162
soared;		70.5	0.5	70.4814989566803	70.98146796226501	0.4999690055847168
air		71.0	0.5	70.98146796226501	71.48145484924316	0.4999868869781494
rushed		71.5	0.5	71.48145484924316	71.98143100738525	0.49997615814208984
through		72.0	0.5	71.98143100738525	72.48142099380493	0.49998998641967773
his		72.5	0.5	72.48142099380493	72.98141288757324	0.49999189376831055
hair,		73.0	0.5	72.98141288757324	73.48148488998413	0.5000720024108887
and		73.5	0.5	73.48148488998413	73.98142385482788	0.49993896484375
his		74.0	0.5	73.98142385482788	74.48188090324402	0.5004570484161377
robes		74.5	0.5	74.48188090324402	74.98185682296753	0.49997591972351074
whipped		75.0	0.5	74.98185682296753	75.48185086250305	0.49999403953552246
out		75.5	0.5	75.48185086250305	75.98174595832825	0.4998950958251953
behind		76.0	0.5	75.98174595832825	76.48156595230103	0.4998199939727783
him		76.5	0.5	76.48156595230103	76.98137497901917	0.49980902671813965
—		77.0	0.5	76.98137497901917	77.4817419052124	0.5003669261932373
and		77.5	0.5	77.4817419052124	77.98173904418945	0.4999971389770508
in		78.0	0.5	77.98173904418945	78.48171091079712	0.499971866607666
a		78.5	0.5	78.48171091079712	78.98166704177856	0.4999561309814453
rush		79.0	0.5	78.98166704177856	79.48166990280151	0.5000028610229492
of		79.5	0.5	79.48166990280151	79.98170685768127	0.5000369548797607
fierce		80.0	0.5	79.98170685768127	80.48162794113159	0.4999210834503174
joy		80.5	0.5	80.48162794113159	80.98160195350647	0.49997401237487793
he		81.0	0.5	80.98160195350647	81.4814658164978	0.499863862991333
realized		81.5	0.5	81.4814658164978	81.98129487037659	0.4998290538787842
he'd		82.0	0.5	81.98129487037659	82.4811680316925	0.49987316131591797
found		82.5	0.5	82.4811680316925	82.98115301132202	0.4999849796295166
something		83.0	0.5	82.98115301132202	83.48115682601929	0.5000038146972656
he		83.5	0.5	83.48115682601929	83.9811098575592	0.499953031539917
could		84.0	0.5	83.9811098575592	84.48111486434937	0.5000050067901611
do		84.5	0.5	84.48111486434937	84.98108386993408	0.4999690055847168
without		85.0	0.5	84.98108386993408	85.48108386993408	0.5
being		85.5	0.5	85.48108386993408	85.98107981681824	0.4999959468841553
taught		86.0	0.5	85.98107981681824	86.48105382919312	0.49997401237487793
—		86.5	0.5	86.48105382919312	86.98104786872864	0.49999403953552246
this		87.0	0.5	86.98104786872864	87.48103404045105	0.4999861717224121
was		87.5	0.5	87.48103404045105	87.98101091384888	0.49997687339782715
easy,		88.0	0.5	87.98101091384888	88.48099303245544	0.4999821186065674
this		88.5	0.5	88.48099303245544	88.9809799194336	0.4999868869781494
was		89.0	0.5	88.9809799194336	89.48097395896912	0.49999403953552246
wonderful.	italic	89.5	0.5	89.48097395896912	89.98094201087952	0.4999680519104004
He		90.0	0.5	89.98094201087952	90.48095893859863	0.5000169277191162
pulled		90.5	0.5	90.48095893859863	90.98093485832214	0.49997591972351074
his		91.0	0.5	90.98093485832214	91.4809319972992	0.4999971389770508
broomstick		91.5	0.5	91.4809319972992	91.98091888427734	0.4999868869781494
up		92.0	0.5	91.98091888427734	92.48090887069702	0.49998998641967773
a		92.5	0.5	92.48090887069702	92.98087501525879	0.4999661445617676
little		93.0	0.5	92.98087501525879	93.4808738231659	0.4999988079071045
to		93.5	0.5	93.4808738231659	93.98085403442383	0.49998021125793457
take		94.0	0.5	93.98085403442383	94.48084998130798	0.4999959468841553
it		94.5	0.5	94.48084998130798	94.98082900047302	0.49997901916503906
even		95.0	0.5	94.98082900047302	95.4807939529419	0.49996495246887207
higher,		95.5	0.5	95.4807939529419	95.98079204559326	0.4999980926513672
and		96.0	0.5	95.98079204559326	96.4807779788971	0.499985933303833
heard		96.5	0.5	96.4807779788971	96.9807779788971	0.5
screams		97.0	0.5	96.9807779788971	97.48057198524475	0.49979400634765625
and		97.5	0.5	97.48057198524475	97.98056101799011	0.49998903274536133
gasps		98.0	0.5	97.98056101799011	98.480721950531	0.5001609325408936
of		98.5	0.5	98.480721950531	98.98071098327637	0.49998903274536133
girls		99.0	0.5	98.98071098327637	99.48071384429932	0.5000028610229492
back		99.5	0.5	99.48071384429932	99.98070883750916	0.49999499320983887
on		100.0	0.5	99.98070883750916	100.48069882392883	0.49998998641967773
the		100.5	0.5	100.48069882392883	100.98068284988403	0.4999840259552002
ground		101.0	0.5	100.98068284988403	101.48066091537476	0.49997806549072266
and		101.5	0.5	101.48066091537476	101.98064398765564	0.4999830722808838
an		102.0	0.5	101.98064398765564	102.48064184188843	0.4999978542327881
admiring		102.5	0.5	102.48064184188843	102.98061203956604	0.4999701976776123
whoop		103.0	0.5	102.98061203956604	103.48060488700867	0.49999284744262695
from		103.5	0.5	103.48060488700867	103.98060083389282	0.4999959468841553
Ron.		104.0	0.5	103.98060083389282	104.48057889938354	0.49997806549072266
+		104.5	0.5	104.48057889938354	104.98048996925354	0.4999110698699951
He		105.0	0.5	104.98048996925354	105.48056197166443	0.5000720024108887
turned		105.5	0.5	105.48056197166443	105.98055791854858	0.4999959468841553
his		106.0	0.5	105.98055791854858	106.48055291175842	0.49999499320983887
broomstick		106.5	0.5	106.48055291175842	106.98051404953003	0.49996113777160645
sharply		107.0	0.5	106.98051404953003	107.48050498962402	0.49999094009399414
to		107.5	0.5	107.48050498962402	107.98048996925354	0.4999849796295166
