word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.963648796081543	9.963648796081543
Ron		10.0	0.5	9.963648796081543	10.463621854782104	0.4999730587005615
looked		10.5	0.5	10.463621854782104	10.963612794876099	0.49999094009399414
at		11.0	0.5	10.963612794876099	11.463575839996338	0.49996304512023926
his		11.5	0.5	11.463575839996338	11.963571786880493	0.4999959468841553
watch		12.0	0.5	11.963571786880493	12.463559865951538	0.4999880790710449
and		12.5	0.5	12.463559865951538	12.9635488986969	0.49998903274536133
then		13.0	0.5	12.9635488986969	13.463546991348267	0.4999980926513672
glared		13.5	0.5	13.463546991348267	13.96353793144226	0.49999094009399414
furiously		14.0	0.5	13.96353793144226	14.4635169506073	0.49997901916503906
at		14.5	0.5	14.4635169506073	14.963501930236816	0.4999849796295166
Hermione		15.0	0.5	14.963501930236816	15.463488817214966	0.4999868869781494
and		15.5	0.5	15.463488817214966	15.96347188949585	0.4999830722808838
Neville.		16.0	0.5	15.96347188949585	16.463329792022705	0.49985790252685547
+		16.5	0.5	16.463329792022705	16.9634428024292	0.5001130104064941
"""If"		17.0	0.5	16.9634428024292	17.463429927825928	0.4999871253967285
either		17.5	0.5	17.463429927825928	17.963419914245605	0.49998998641967773
of		18.0	0.5	17.963419914245605	18.463429927825928	0.5000100135803223
you		18.5	0.5	18.463429927825928	18.963385820388794	0.4999558925628662
get		19.0	0.5	18.963385820388794	19.463371992111206	0.4999861717224121
us		19.5	0.5	19.463371992111206	19.963372945785522	0.5000009536743164
caught,		20.0	0.5	19.963372945785522	20.46334195137024	0.4999690055847168
I'll		20.5	0.5	20.46334195137024	20.9633309841156	0.49998903274536133
never		21.0	0.5	20.9633309841156	21.46333384513855	0.5000028610229492
rest		21.5	0.5	21.46333384513855	21.963302850723267	0.4999690055847168
until		22.0	0.5	21.963302850723267	22.4632887840271	0.499985933303833
I've		22.5	0.5	22.4632887840271	22.9632887840271	0.5
learned		23.0	0.5	22.9632887840271	23.463274002075195	0.4999852180480957
that		23.5	0.5	23.463274002075195	23.963249921798706	0.49997591972351074
Curse		24.0	0.5	23.963249921798706	24.4632408618927	0.49999094009399414
of		24.5	0.5	24.4632408618927	24.963205814361572	0.49996495246887207
the		25.0	0.5	24.963205814361572	25.463217973709106	0.5000121593475342
Bogies		25.5	0.5	25.463217973709106	25.963209867477417	0.49999189376831055
Quirrell		26.0	0.5	25.963209867477417	26.46318483352661	0.49997496604919434
told		26.5	0.5	26.46318483352661	26.963164806365967	0.49997997283935547
us		27.0	0.5	26.963164806365967	27.463157892227173	0.49999308586120605
about,		27.5	0.5	27.463157892227173	27.963271856307983	0.5001139640808105
and		28.0	0.5	27.963271856307983	28.463632822036743	0.5003609657287598
used		28.5	0.5	28.463632822036743	28.96361780166626	0.4999849796295166
it		29.0	0.5	28.96361780166626	29.46348285675049	0.4998650550842285
on		29.5	0.5	29.46348285675049	29.963441848754883	0.49995899200439453
"you."""		30.0	0.5	29.963441848754883	30.46324896812439	0.49980711936950684
+		30.5	0.5	30.46324896812439	30.963350772857666	0.5001018047332764
