word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.98173189163208	9.98173189163208
Fred		10.0	0.5	9.98173189163208	10.481730937957764	0.4999990463256836
and		10.5	0.5	10.481730937957764	10.98172402381897	0.49999308586120605
George		11.0	0.5	10.98172402381897	11.48169994354248	0.49997591972351074
had		11.5	0.5	11.48169994354248	11.981716871261597	0.5000169277191162
hardly		12.0	0.5	11.981716871261597	12.481711864471436	0.49999499320983887
disappeared		12.5	0.5	12.481711864471436	12.981720924377441	0.5000090599060059
when		13.0	0.5	12.981720924377441	13.481693983078003	0.4999730587005615
someone		13.5	0.5	13.481693983078003	13.981666088104248	0.4999721050262451
far		14.0	0.5	13.981666088104248	14.481641054153442	0.49997496604919434
less		14.5	0.5	14.481641054153442	14.981637954711914	0.4999969005584717
welcome		15.0	0.5	14.981637954711914	15.481636047363281	0.4999980926513672
turned		15.5	0.5	15.481636047363281	15.981618881225586	0.4999828338623047
up:		16.0	0.5	15.981618881225586	16.481608867645264	0.49998998641967773
Malfoy,		16.5	0.5	16.481608867645264	16.981600999832153	0.49999213218688965
flanked		17.0	0.5	16.981600999832153	17.481565952301025	0.49996495246887207
by		17.5	0.5	17.481565952301025	17.98157286643982	0.500006914138794
Crabbe		18.0	0.5	17.98157286643982	18.48151707649231	0.49994421005249023
and		18.5	0.5	18.48151707649231	18.981513023376465	0.4999959468841553
Goyle.		19.0	0.5	18.981513023376465	19.481491088867188	0.49997806549072266
+		19.5	0.5	19.481491088867188	19.98148798942566	0.4999969005584717
"""Having"		20.0	0.5	19.98148798942566	20.481471061706543	0.4999830722808838
a		20.5	0.5	20.481471061706543	20.981462955474854	0.49999189376831055
last		21.0	0.5	20.981462955474854	21.481441974639893	0.49997901916503906
meal,		21.5	0.5	21.481441974639893	21.981448888778687	0.500006914138794
Potter?		22.0	0.5	21.981448888778687	22.48142409324646	0.49997520446777344
When		22.5	0.5	22.48142409324646	22.98138999938965	0.4999659061431885
are		23.0	0.5	22.98138999938965	23.481390953063965	0.5000009536743164
you		23.5	0.5	23.481390953063965	23.98136305809021	0.4999721050262451
getting		24.0	0.5	23.98136305809021	24.481353044509888	0.49998998641967773
the		24.5	0.5	24.481353044509888	24.981373071670532	0.5000200271606445
train		25.0	0.5	24.981373071670532	25.481329917907715	0.4999568462371826
back		25.5	0.5	25.481329917907715	25.98130702972412	0.49997711181640625
