word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.96415090560913	9.96415090560913
Malfoy		10.0	0.5	9.96415090560913	10.463960886001587	0.49980998039245605
couldn't		10.5	0.5	10.463960886001587	10.963824987411499	0.4998641014099121
believe		11.0	0.5	10.963824987411499	11.463797807693481	0.4999728202819824
his		11.5	0.5	11.463797807693481	11.963791847229004	0.49999403953552246
eyes		12.0	0.5	11.963791847229004	12.46376895904541	0.49997711181640625
when		12.5	0.5	12.46376895904541	12.96375298500061	0.4999840259552002
he		13.0	0.5	12.96375298500061	13.463745832443237	0.49999284744262695
saw		13.5	0.5	13.463745832443237	13.96373200416565	0.4999861717224121
that		14.0	0.5	13.96373200416565	14.463714838027954	0.4999828338623047
Harry		14.5	0.5	14.463714838027954	14.963701009750366	0.4999861717224121
and		15.0	0.5	14.963701009750366	15.4636869430542	0.499985933303833
Ron		15.5	0.5	15.4636869430542	15.96367883682251	0.49999189376831055
were		16.0	0.5	15.96367883682251	16.46367383003235	0.49999499320983887
still		16.5	0.5	16.46367383003235	16.963655948638916	0.4999821186065674
at		17.0	0.5	16.963655948638916	17.4636390209198	0.4999830722808838
Hogwarts		17.5	0.5	17.4636390209198	17.963621854782104	0.4999828338623047
the		18.0	0.5	17.963621854782104	18.463608026504517	0.4999861717224121
next		18.5	0.5	18.463608026504517	18.96360993385315	0.5000019073486328
day,		19.0	0.5	18.96360993385315	19.46359896659851	0.49998903274536133
looking		19.5	0.5	19.46359896659851	19.963570833206177	0.499971866607666
tired		20.0	0.5	19.963570833206177	20.46355891227722	0.4999880790710449
but		20.5	0.5	20.46355891227722	20.963542938232422	0.4999840259552002
perfectly		21.0	0.5	20.963542938232422	21.46353793144226	0.49999499320983887
cheerful.		21.5	0.5	21.46353793144226	21.963542938232422	0.5000050067901611
Indeed,		22.0	0.5	21.963542938232422	22.463546991348267	0.5000040531158447
by		22.5	0.5	22.463546991348267	22.96352982521057	0.4999828338623047
the		23.0	0.5	22.96352982521057	23.463475942611694	0.49994611740112305
next		23.5	0.5	23.463475942611694	23.963509798049927	0.5000338554382324
morning		24.0	0.5	23.963509798049927	24.463483810424805	0.49997401237487793
Harry		24.5	0.5	24.463483810424805	24.963541984558105	0.5000581741333008
and		25.0	0.5	24.963541984558105	25.46344780921936	0.4999058246612549
Ron		25.5	0.5	25.46344780921936	25.963438987731934	0.49999117851257324
thought		26.0	0.5	25.963438987731934	26.4634268283844	0.4999878406524658
