word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.982388019561768	9.982388019561768
Wood		10.0	0.5	9.982388019561768	10.482355117797852	0.499967098236084
reached		10.5	0.5	10.482355117797852	10.982336044311523	0.4999809265136719
into		11.0	0.5	10.982336044311523	11.482316970825195	0.4999809265136719
the		11.5	0.5	11.482316970825195	11.982331991195679	0.5000150203704834
crate		12.0	0.5	11.982331991195679	12.482285022735596	0.499953031539917
and		12.5	0.5	12.482285022735596	12.982300996780396	0.5000159740447998
took		13.0	0.5	12.982300996780396	13.482264041900635	0.49996304512023926
out		13.5	0.5	13.482264041900635	13.982248067855835	0.4999840259552002
the		14.0	0.5	13.982248067855835	14.482247114181519	0.4999990463256836
fourth		14.5	0.5	14.482247114181519	14.98228406906128	0.5000369548797607
and		15.0	0.5	14.98228406906128	15.482225179672241	0.4999411106109619
last		15.5	0.5	15.482225179672241	15.982208967208862	0.4999837875366211
ball.		16.0	0.5	15.982208967208862	16.482190132141113	0.499981164932251
Compared		16.5	0.5	16.482190132141113	16.982182025909424	0.49999189376831055
with		17.0	0.5	16.982182025909424	17.482160091400146	0.49997806549072266
the		17.5	0.5	17.482160091400146	17.982149124145508	0.49998903274536133
Quaffle		18.0	0.5	17.982149124145508	18.482136011123657	0.4999868869781494
and		18.5	0.5	18.482136011123657	18.982115983963013	0.49997997283935547
the		19.0	0.5	18.982115983963013	19.482108116149902	0.49999213218688965
Bludgers,		19.5	0.5	19.482108116149902	19.98208212852478	0.49997401237487793
it		20.0	0.5	19.98208212852478	20.482074975967407	0.49999284744262695
was		20.5	0.5	20.482074975967407	20.982056140899658	0.499981164932251
tiny,		21.0	0.5	20.982056140899658	21.482051134109497	0.49999499320983887
about		21.5	0.5	21.482051134109497	21.982051134109497	0.5
the		22.0	0.5	21.982051134109497	22.482014179229736	0.49996304512023926
size		22.5	0.5	22.482014179229736	22.981991052627563	0.49997687339782715
of		23.0	0.5	22.981991052627563	23.481991052627563	0.5
a		23.5	0.5	23.481991052627563	23.981975078582764	0.4999840259552002
large		24.0	0.5	23.981975078582764	24.48196315765381	0.4999880790710449
walnut.		24.5	0.5	24.48196315765381	24.98196816444397	0.5000050067901611
It		25.0	0.5	24.98196816444397	25.481945037841797	0.49997687339782715
was		25.5	0.5	25.481945037841797	25.981929063796997	0.4999840259552002
bright		26.0	0.5	25.981929063796997	26.481922149658203	0.49999308586120605
gold		26.5	0.5	26.481922149658203	26.981903076171875	0.4999809265136719
and		27.0	0.5	26.981903076171875	27.48189115524292	0.4999880790710449
had		27.5	0.5	27.48189115524292	27.981876134872437	0.4999849796295166
little		28.0	0.5	27.981876134872437	28.481889963150024	0.5000138282775879
fluttering		28.5	0.5	28.481889963150024	28.981878995895386	0.49998903274536133
silver		29.0	0.5	28.981878995895386	29.48190212249756	0.5000231266021729
wings.		29.5	0.5	29.48190212249756	29.981852054595947	0.49994993209838867
+		30.0	0.5	29.981852054595947	30.481834173202515	0.4999821186065674
"""This,"""	italic	30.5	0.5	30.481834173202515	30.981786966323853	0.4999527931213379
said		31.0	0.5	30.981786966323853	31.48180103302002	0.500014066696167
Wood,		31.5	0.5	31.48180103302002	31.98178505897522	0.4999840259552002
"""is"		32.0	0.5	31.98178505897522	32.481744050979614	0.49995899200439453
the		32.5	0.5	32.481744050979614	32.98173403739929	0.49998998641967773
Golden		33.0	0.5	32.98173403739929	33.48173809051514	0.5000040531158447
Snitch,		33.5	0.5	33.48173809051514	33.981709003448486	0.4999709129333496
and		34.0	0.5	33.981709003448486	34.48172402381897	0.5000150203704834
it's		34.5	0.5	34.48172402381897	34.98173809051514	0.500014066696167
the		35.0	0.5	34.98173809051514	35.481712102890015	0.49997401237487793
most		35.5	0.5	35.481712102890015	35.98165011405945	0.4999380111694336
important		36.0	0.5	35.98165011405945	36.48166799545288	0.5000178813934326
ball		36.5	0.5	36.48166799545288	36.9816460609436	0.49997806549072266
of		37.0	0.5	36.9816460609436	37.48161816596985	0.4999721050262451
the		37.5	0.5	37.48161816596985	37.98161005973816	0.49999189376831055
lot.		38.0	0.5	37.98161005973816	38.48159313201904	0.4999830722808838
It's		38.5	0.5	38.48159313201904	38.98158097267151	0.4999878406524658
very		39.0	0.5	38.98158097267151	39.481558084487915	0.49997711181640625
hard		39.5	0.5	39.481558084487915	39.98157501220703	0.5000169277191162
to		40.0	0.5	39.98157501220703	40.48153805732727	0.49996304512023926
catch		40.5	0.5	40.48153805732727	40.98152709007263	0.49998903274536133
because		41.0	0.5	40.98152709007263	41.48152709007263	0.5
it's		41.5	0.5	41.48152709007263	41.98149013519287	0.49996304512023926
so		42.0	0.5	41.98149013519287	42.481472969055176	0.4999828338623047
fast		42.5	0.5	42.481472969055176	42.98146104812622	0.4999880790710449
and		43.0	0.5	42.98146104812622	43.481456995010376	0.4999959468841553
difficult		43.5	0.5	43.481456995010376	43.98144817352295	0.49999117851257324
to		44.0	0.5	43.98144817352295	44.48144507408142	0.4999969005584717
see.		44.5	0.5	44.48144507408142	44.98140501976013	0.49995994567871094
It's		45.0	0.5	44.98140501976013	45.481390953063965	0.499985933303833
the		45.5	0.5	45.481390953063965	45.9814031124115	0.5000121593475342
Seeker's		46.0	0.5	45.9814031124115	46.48173403739929	0.500330924987793
job		46.5	0.5	46.48173403739929	46.98187208175659	0.5001380443572998
to		47.0	0.5	46.98187208175659	47.48184514045715	0.4999730587005615
catch		47.5	0.5	47.48184514045715	47.98180317878723	0.4999580383300781
it.		48.0	0.5	47.98180317878723	48.48161697387695	0.4998137950897217
You've		48.5	0.5	48.48161697387695	48.98143196105957	0.4998149871826172
got		49.0	0.5	48.98143196105957	49.48172903060913	0.5002970695495605
to		49.5	0.5	49.48172903060913	49.9817099571228	0.4999809265136719
weave		50.0	0.5	49.9817099571228	50.481693983078	0.4999840259552002
in		50.5	0.5	50.481693983078	50.981688022613525	0.49999403953552246
and		51.0	0.5	50.981688022613525	51.481675148010254	0.4999871253967285
out		51.5	0.5	51.481675148010254	51.98157811164856	0.49990296363830566
of		52.0	0.5	51.98157811164856	52.48163604736328	0.5000579357147217
the		52.5	0.5	52.48163604736328	52.98160004615784	0.49996399879455566
Chasers,		53.0	0.5	52.98160004615784	53.48142910003662	0.4998290538787842
Beaters,		53.5	0.5	53.48142910003662	53.98125910758972	0.4998300075531006
Bludgers,		54.0	0.5	53.98125910758972	54.48116111755371	0.49990200996398926
and		54.5	0.5	54.48116111755371	54.98113012313843	0.4999690055847168
