word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.9635169506073	9.9635169506073
Fred		10.0	0.5	9.9635169506073	10.463387966156006	0.49987101554870605
and		10.5	0.5	10.463387966156006	10.96338701248169	0.4999990463256836
George		11.0	0.5	10.96338701248169	11.463377952575684	0.49999094009399414
had		11.5	0.5	11.463377952575684	11.963349103927612	0.4999711513519287
hardly		12.0	0.5	11.963349103927612	12.46333909034729	0.49998998641967773
disappeared		12.5	0.5	12.46333909034729	12.963299036026001	0.49995994567871094
when		13.0	0.5	12.963299036026001	13.463284015655518	0.4999849796295166
someone		13.5	0.5	13.463284015655518	13.963220119476318	0.4999361038208008
far		14.0	0.5	13.963220119476318	14.463295936584473	0.5000758171081543
less		14.5	0.5	14.463295936584473	14.963296890258789	0.5000009536743164
welcome		15.0	0.5	14.963296890258789	15.463234901428223	0.4999380111694336
turned		15.5	0.5	15.463234901428223	15.963422060012817	0.5001871585845947
up:		16.0	0.5	15.963422060012817	16.463216066360474	0.49979400634765625
Malfoy,		16.5	0.5	16.463216066360474	16.96309804916382	0.4998819828033447
flanked		17.0	0.5	16.96309804916382	17.46308398246765	0.499985933303833
by		17.5	0.5	17.46308398246765	17.963045120239258	0.49996113777160645
Crabbe		18.0	0.5	17.963045120239258	18.4630229473114	0.49997782707214355
and		18.5	0.5	18.4630229473114	18.963040113449097	0.5000171661376953
Goyle.		19.0	0.5	18.963040113449097	19.462982892990112	0.4999427795410156
+		19.5	0.5	19.462982892990112	19.962985038757324	0.5000021457672119
"""Having"		20.0	0.5	19.962985038757324	20.4797420501709	0.5167570114135742
a		20.5	0.5	20.4797420501709	20.979746103286743	0.5000040531158447
last		21.0	0.5	20.979746103286743	21.47970700263977	0.49996089935302734
meal,		21.5	0.5	21.47970700263977	21.979691982269287	0.4999849796295166
Potter?		22.0	0.5	21.979691982269287	22.462897062301636	0.48320508003234863
When		22.5	0.5	22.462897062301636	22.980143070220947	0.5172460079193115
are		23.0	0.5	22.980143070220947	23.479653120040894	0.4995100498199463
you		23.5	0.5	23.479653120040894	23.979634046554565	0.4999809265136719
getting		24.0	0.5	23.979634046554565	24.479620933532715	0.4999868869781494
the		24.5	0.5	24.479620933532715	24.979615926742554	0.49999499320983887
train		25.0	0.5	24.979615926742554	25.479613065719604	0.4999971389770508
back		25.5	0.5	25.479613065719604	25.979587078094482	0.49997401237487793
to		26.0	0.5	25.979587078094482	26.479562997817993	0.49997591972351074
the		26.5	0.5	26.479562997817993	26.979578971862793	0.5000159740447998
"Muggles?"""		27.0	0.5	26.979578971862793	27.47953510284424	0.4999561309814453
+		27.5	0.5	27.47953510284424	27.97951889038086	0.4999837875366211
"""You're"		28.0	0.5	27.97951889038086	28.479506969451904	0.4999880790710449
a		28.5	0.5	28.479506969451904	28.9794979095459	0.49999094009399414
lot		29.0	0.5	28.9794979095459	29.47948908805847	0.49999117851257324
braver		29.5	0.5	29.47948908805847	29.979483127593994	0.49999403953552246
now		30.0	0.5	29.979483127593994	30.47948908805847	0.5000059604644775
that		30.5	0.5	30.47948908805847	30.97944712638855	0.4999580383300781
you're		31.0	0.5	30.97944712638855	31.4794180393219	0.4999709129333496
back		31.5	0.5	31.4794180393219	31.979408979415894	0.49999094009399414
on		32.0	0.5	31.979408979415894	32.479408979415894	0.5
the		32.5	0.5	32.479408979415894	32.97925806045532	0.4998490810394287
ground		33.0	0.5	32.97925806045532	33.479389905929565	0.5001318454742432
and		33.5	0.5	33.479389905929565	33.97937512397766	0.4999852180480957
you've		34.0	0.5	33.97937512397766	34.479347944259644	0.4999728202819824
got		34.5	0.5	34.479347944259644	34.97933292388916	0.4999849796295166
your		35.0	0.5	34.97933292388916	35.479327917099	0.49999499320983887
little		35.5	0.5	35.479327917099	35.97930908203125	0.499981164932251
friends		36.0	0.5	35.97930908203125	36.4793119430542	0.5000028610229492
with		36.5	0.5	36.4793119430542	36.97927808761597	0.4999661445617676
"you,"""		37.0	0.5	36.97927808761597	37.4792799949646	0.5000019073486328
said		37.5	0.5	37.4792799949646	37.97925806045532	0.49997806549072266
Harry		38.0	0.5	37.97925806045532	38.479511976242065	0.5002539157867432
coolly.		38.5	0.5	38.479511976242065	38.979729890823364	0.5002179145812988
There		39.0	0.5	38.979729890823364	39.47971510887146	0.4999852180480957
was		39.5	0.5	39.47971510887146	39.97968506813049	0.4999699592590332
of		40.0	0.5	39.97968506813049	40.47951102256775	0.49982595443725586
course		40.5	0.5	40.47951102256775	40.979331970214844	0.4998209476470947
nothing		41.0	0.5	40.979331970214844	41.47954201698303	0.5002100467681885
at		41.5	0.5	41.47954201698303	41.979572057724	0.5000300407409668
all		42.0	0.5	41.979572057724	42.47957110404968	0.4999990463256836
little		42.5	0.5	42.47957110404968	42.97957396507263	0.5000028610229492
about		43.0	0.5	42.97957396507263	43.479586124420166	0.5000121593475342
Crabbe		43.5	0.5	43.479586124420166	43.97953510284424	0.49994897842407227
and		44.0	0.5	43.97953510284424	44.47951292991638	0.49997782707214355
Goyle,		44.5	0.5	44.47951292991638	44.9794979095459	0.4999849796295166
