word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.96255087852478	9.96255087852478
"""He's"		10.0	0.5	9.96255087852478	10.462617874145508	0.5000669956207275
heading		10.5	0.5	10.462617874145508	10.962574005126953	0.4999561309814453
for		11.0	0.5	10.962574005126953	11.462570905685425	0.4999969005584717
the		11.5	0.5	11.462570905685425	11.962548971176147	0.49997806549072266
third		12.0	0.5	11.962548971176147	12.462539911270142	0.49999094009399414
"floor,"""		12.5	0.5	12.462539911270142	12.962540864944458	0.5000009536743164
Harry		13.0	0.5	12.962540864944458	13.46250295639038	0.49996209144592285
said,		13.5	0.5	13.46250295639038	13.962539911270142	0.5000369548797607
but		14.0	0.5	13.962539911270142	14.46249008178711	0.4999501705169678
Ron		14.5	0.5	14.46249008178711	14.96247386932373	0.4999837875366211
held		15.0	0.5	14.96247386932373	15.462512016296387	0.5000381469726562
up		15.5	0.5	15.462512016296387	15.962445974349976	0.49993395805358887
his		16.0	0.5	15.962445974349976	16.462440013885498	0.49999403953552246
hand.		16.5	0.5	16.462440013885498	16.962440967559814	0.5000009536743164
+		17.0	0.5	16.962440967559814	17.462405920028687	0.49996495246887207
"""Can"		17.5	0.5	17.462405920028687	17.962568998336792	0.5001630783081055
you		18.0	0.5	17.962568998336792	18.46247887611389	0.4999098777770996
smell		18.5	0.5	18.46247887611389	18.962557077407837	0.5000782012939453
"something?"""		19.0	0.5	18.962557077407837	19.46236491203308	0.49980783462524414
+		19.5	0.5	19.46236491203308	19.962342977523804	0.49997806549072266
Harry		20.0	0.5	19.962342977523804	20.462342977523804	0.5
sniffed		20.5	0.5	20.462342977523804	20.96231698989868	0.49997401237487793
and		21.0	0.5	20.96231698989868	21.462317943572998	0.5000009536743164
a		21.5	0.5	21.462317943572998	21.962279081344604	0.49996113777160645
foul		22.0	0.5	21.962279081344604	22.462280988693237	0.5000019073486328
stench		22.5	0.5	22.462280988693237	22.96249508857727	0.5002140998840332
reached		23.0	0.5	22.96249508857727	23.462252855300903	0.4997577667236328
his		23.5	0.5	23.462252855300903	23.962406873703003	0.5001540184020996
nostrils,		24.0	0.5	23.962406873703003	24.46221399307251	0.49980711936950684
a		24.5	0.5	24.46221399307251	24.96239995956421	0.5001859664916992
mixture		25.0	0.5	24.96239995956421	25.462208032608032	0.49980807304382324
of		25.5	0.5	25.462208032608032	25.962389945983887	0.5001819133758545
old		26.0	0.5	25.962389945983887	26.46217107772827	0.49978113174438477
socks		26.5	0.5	26.46217107772827	26.962162971496582	0.49999189376831055
and		27.0	0.5	26.962162971496582	27.46225905418396	0.5000960826873779
the		27.5	0.5	27.46225905418396	27.962229013442993	0.4999699592590332
kind		28.0	0.5	27.962229013442993	28.46210503578186	0.4998760223388672
of		28.5	0.5	28.46210503578186	28.962219953536987	0.500114917755127
public		29.0	0.5	28.962219953536987	29.462097883224487	0.4998779296875
toilet		29.5	0.5	29.462097883224487	29.96224308013916	0.5001451969146729
no		30.0	0.5	29.96224308013916	30.46205997467041	0.49981689453125
one		30.5	0.5	30.46205997467041	30.962178945541382	0.5001189708709717
seems		31.0	0.5	30.962178945541382	31.462246894836426	0.500067949295044
to		31.5	0.5	31.462246894836426	31.96207904815674	0.4998321533203125
clean.		32.0	0.5	31.96207904815674	32.46200609207153	0.4999270439147949
+		32.5	0.5	32.46200609207153	32.962007999420166	0.5000019073486328
And		33.0	0.5	32.962007999420166	33.462002992630005	0.49999499320983887
then		33.5	0.5	33.462002992630005	33.962027072906494	0.5000240802764893
they		34.0	0.5	33.962027072906494	34.461971044540405	0.49994397163391113
heard		34.5	0.5	34.461971044540405	34.961962938308716	0.49999189376831055
it		35.0	0.5	34.961962938308716	35.46228098869324	0.5003180503845215
—		35.5	0.5	35.46228098869324	35.96212697029114	0.4998459815979004
a		36.0	0.5	35.96212697029114	36.46216297149658	0.5000360012054443
low		36.5	0.5	36.46216297149658	36.96189594268799	0.49973297119140625
grunting,		37.0	0.5	36.96189594268799	37.46185302734375	0.4999570846557617
and		37.5	0.5	37.46185302734375	37.96184706687927	0.49999403953552246
the		38.0	0.5	37.96184706687927	38.46190690994263	0.5000598430633545
shuffling		38.5	0.5	38.46190690994263	38.96193599700928	0.5000290870666504
