word	format	onset	duration	onset_flip	offset_flip	duration_flip
+		0.0	10.0	0.0	9.965912103652954	9.965912103652954
Harry		10.0	0.5	9.965912103652954	10.465882062911987	0.4999699592590332
had		10.5	0.5	10.465882062911987	10.965875148773193	0.49999308586120605
never		11.0	0.5	10.965875148773193	11.46585202217102	0.49997687339782715
believed		11.5	0.5	11.46585202217102	11.965842962265015	0.49999094009399414
he		12.0	0.5	11.965842962265015	12.46587610244751	0.5000331401824951
would		12.5	0.5	12.46587610244751	12.965805053710938	0.49992895126342773
meet		13.0	0.5	12.965805053710938	13.465796947479248	0.49999189376831055
a		13.5	0.5	13.465796947479248	13.965777158737183	0.49998021125793457
boy		14.0	0.5	13.965777158737183	14.465759038925171	0.4999818801879883
he		14.5	0.5	14.465759038925171	14.965768098831177	0.5000090599060059
hated		15.0	0.5	14.965768098831177	15.465743064880371	0.49997496604919434
more		15.5	0.5	15.465743064880371	15.965731143951416	0.4999880790710449
than		16.0	0.5	15.965731143951416	16.46571707725525	0.499985933303833
Dudley,		16.5	0.5	16.46571707725525	16.96570110321045	0.4999840259552002
but		17.0	0.5	16.96570110321045	17.465676069259644	0.49997496604919434
that		17.5	0.5	17.465676069259644	17.965660095214844	0.4999840259552002
was		18.0	0.5	17.965660095214844	18.46566104888916	0.5000009536743164
before		18.5	0.5	18.46566104888916	18.965636014938354	0.49997496604919434
he		19.0	0.5	18.965636014938354	19.46562695503235	0.49999094009399414
met		19.5	0.5	19.46562695503235	19.965620040893555	0.49999308586120605
Draco		20.0	0.5	19.965620040893555	20.465604066848755	0.4999840259552002
Malfoy.		20.5	0.5	20.465604066848755	20.965604066848755	0.5
Still,		21.0	0.5	20.965604066848755	21.465599060058594	0.49999499320983887
first-year		21.5	0.5	21.465599060058594	21.965583086013794	0.4999840259552002
Gryffindors		22.0	0.5	21.965583086013794	22.465553045272827	0.4999699592590332
only		22.5	0.5	22.465553045272827	22.96554207801819	0.49998903274536133
had		23.0	0.5	22.96554207801819	23.465512990951538	0.4999709129333496
Potions		23.5	0.5	23.465512990951538	23.965511083602905	0.4999980926513672
with		24.0	0.5	23.965511083602905	24.46550703048706	0.4999959468841553
the		24.5	0.5	24.46550703048706	24.965502977371216	0.4999959468841553
Slytherins,		25.0	0.5	24.965502977371216	25.465471029281616	0.4999680519104004
so		25.5	0.5	25.465471029281616	25.96545910835266	0.4999880790710449
they		26.0	0.5	25.96545910835266	26.465450048446655	0.49999094009399414
didn't		26.5	0.5	26.465450048446655	26.96542501449585	0.49997496604919434
have		27.0	0.5	26.96542501449585	27.465450048446655	0.5000250339508057
to		27.5	0.5	27.465450048446655	27.965404987335205	0.4999549388885498
put		28.0	0.5	27.965404987335205	28.465387105941772	0.4999821186065674
up		28.5	0.5	28.465387105941772	28.96538996696472	0.5000028610229492
with		29.0	0.5	28.96538996696472	29.46535301208496	0.49996304512023926
Malfoy		29.5	0.5	29.46535301208496	29.965347051620483	0.49999403953552246
much.		30.0	0.5	29.965347051620483	30.465342044830322	0.49999499320983887
Or		30.5	0.5	30.465342044830322	30.96531105041504	0.4999690055847168
at		31.0	0.5	30.96531105041504	31.46532702445984	0.5000159740447998
least,		31.5	0.5	31.46532702445984	31.965296983718872	0.4999699592590332
they		32.0	0.5	31.965296983718872	32.46528100967407	0.4999840259552002
didn't		32.5	0.5	32.46528100967407	32.965270042419434	0.49998903274536133
until		33.0	0.5	32.965270042419434	33.465261936187744	0.49999189376831055
they		33.5	0.5	33.465261936187744	33.96528697013855	0.5000250339508057
spotted		34.0	0.5	33.96528697013855	34.465259075164795	0.4999721050262451
a		34.5	0.5	34.465259075164795	34.96522498130798	0.4999659061431885
notice		35.0	0.5	34.96522498130798	35.46519708633423	0.4999721050262451
